customer_id,complaints,downtime_hours,resolution_time,duration_time,sentiment,churn
502,2,22.06,33,12,0,1
503,8,5.43,28,29,1,0
504,6,16.77,40,49,1,1
505,6,1.34,31,60,1,0
506,7,12.22,26,61,-1,1
507,6,10.42,42,30,0,1
508,4,22.83,5,11,0,0
509,0,4.28,37,3,0,0
510,2,14.76,4,65,1,0
511,7,23.99,38,10,1,0
512,10,12.01,15,38,-1,1
513,6,5.84,42,63,1,0
514,9,14.38,15,60,1,0
515,6,15.35,10,19,1,0
516,4,0.47,37,35,-1,1
517,0,6.44,25,40,-1,1
518,10,1.5,18,63,-1,1
519,1,21.6,40,3,0,1
520,5,12.16,3,36,0,0
521,4,9.05,36,42,0,1
522,8,16.88,46,12,-1,1
523,2,19.76,4,43,1,0
524,3,12.39,14,4,0,0
525,0,7.46,2,37,-1,0
526,6,3.8,41,13,-1,1
527,4,14.7,7,53,-1,1
528,0,10.61,31,22,0,0
529,9,19.15,26,31,-1,1
530,5,9.55,21,43,1,0
531,3,16.41,46,53,1,1
532,8,23.25,8,24,1,0
533,10,19.69,46,65,-1,1
534,9,5.49,7,31,0,0
535,5,16.26,50,59,1,1
536,5,22.58,17,33,0,1
537,4,7.99,9,60,-1,1
538,2,1.9,9,8,-1,0
539,0,3.58,16,49,1,0
540,3,21.52,48,10,-1,1
541,7,10.44,5,1,0,0
542,10,0.47,50,55,1,1
543,7,10.56,4,41,0,0
544,7,11.13,32,55,-1,1
545,6,7.85,29,49,1,0
546,4,9.9,15,27,1,0
547,10,22.16,32,46,-1,1
548,5,13.34,47,54,0,1
549,4,14.54,5,24,-1,1
550,7,4.1,18,50,0,0
551,6,12.41,18,13,1,0
552,3,16.7,36,4,-1,1
553,0,9.68,36,28,1,0
554,8,11.92,34,43,1,0
555,7,15.85,44,59,1,1
556,4,19.52,27,31,0,1
557,10,11.64,5,9,1,0
558,3,23.71,36,33,1,0
559,3,2.68,47,44,-1,1
560,8,3.33,10,20,0,0
561,5,19.11,38,64,1,1
562,6,2.56,45,38,1,0
563,3,13.76,4,5,-1,0
564,8,11.63,26,65,0,1
565,8,11.42,3,45,0,0
566,3,17.24,40,38,1,0
567,8,6.1,36,36,1,0
568,3,15.97,7,28,-1,1
569,4,15.25,36,58,0,1
570,4,15.97,20,21,0,0
571,2,23.39,22,55,0,1
572,8,7.64,26,17,0,0
573,10,4.52,44,53,1,1
574,0,23.83,33,31,-1,1
575,3,14.93,3,18,1,0
576,5,2.65,44,58,-1,1
577,9,1.65,38,42,-1,1
578,9,0.54,27,35,1,0
579,7,9.86,13,12,-1,1
580,2,5.4,6,14,0,0
581,1,14.05,23,30,1,0
582,3,13.84,50,55,-1,1
583,2,18.32,4,65,0,1
584,1,23.13,15,28,1,0
585,2,14.07,30,43,-1,1
586,8,10.99,14,62,0,1
587,4,18.84,39,48,0,1
588,1,13.71,31,65,0,1
589,2,11.11,8,39,-1,1
590,5,3.3,11,22,1,0
591,6,1.91,49,23,0,1
592,7,17.5,9,47,1,0
593,2,9.8,22,39,1,0
594,2,4.28,45,38,0,1
595,7,14.56,17,15,-1,1
596,6,19.35,21,46,-1,1
597,0,1.6,19,6,1,0
598,3,1.1,20,3,-1,0
599,10,17.74,49,17,-1,1
600,7,10.8,19,47,0,1
601,4,7.84,3,42,1,0
602,8,3.13,34,15,-1,1
603,5,8.45,42,59,1,0
604,10,7.8,11,52,0,1
605,3,1.18,50,53,1,0
606,3,8.32,24,13,0,0
607,10,23.57,39,11,0,1
608,1,10.72,26,51,-1,1
609,5,10.55,12,31,-1,1
610,9,2.54,6,26,-1,1
611,2,7.42,45,58,-1,1
612,3,21.94,5,56,-1,1
613,7,9.08,27,24,-1,1
614,3,21.29,16,54,0,1
615,2,6.19,6,46,0,0
616,4,14.51,40,7,0,0
617,9,6.82,44,56,-1,1
618,9,2.07,22,20,-1,1
619,4,14.02,47,36,0,1
620,2,2.78,38,22,1,0
621,1,5.57,29,16,-1,1
622,6,13.35,47,30,0,1
623,7,9.02,26,35,0,1
624,4,15.77,35,65,1,1
625,7,19.75,15,57,1,0
626,3,14.33,19,22,-1,1
627,2,12.33,14,65,0,1
628,6,14.86,9,9,1,0
629,4,0.59,10,13,-1,0
630,6,20.57,50,4,1,0
631,8,10.74,38,58,-1,1
632,5,6.31,36,46,-1,1
633,2,1.02,16,30,-1,0
634,5,16.31,12,58,1,0
635,1,22.82,9,64,1,0
636,3,22.89,28,43,1,0
637,4,11.55,38,48,0,1
638,4,21.38,30,10,1,0
639,6,6.51,49,34,1,0
640,3,0.4,33,26,-1,1
641,0,10.21,47,37,-1,1
642,4,22.7,7,32,-1,1
643,6,3.14,43,4,1,0
644,8,20.19,48,12,-1,1
645,7,23.65,5,63,-1,1
646,5,3.43,5,38,0,0
647,6,0.84,9,18,0,0
648,9,5.2,49,5,1,0
649,6,10.8,47,56,-1,1
650,8,15.71,4,13,-1,1
651,7,14.12,24,46,1,0
652,8,3.54,44,7,0,0
653,4,4.89,14,16,-1,0
654,0,18.26,15,30,0,0
655,6,1.08,26,4,1,0
656,3,12.14,27,30,-1,1
657,10,3.22,16,64,0,1
658,5,15.6,30,46,0,1
659,10,15.91,42,14,1,0
660,5,16.4,42,26,0,1
661,7,0.64,44,16,0,0
662,0,14.52,19,2,1,0
663,0,2.71,43,58,1,0
664,5,14.68,30,65,-1,1
665,6,11.95,2,7,1,0
666,9,5.54,35,49,-1,1
667,5,13.98,22,56,-1,1
668,6,8.29,2,20,0,0
669,0,19.27,28,28,0,0
670,6,23.87,6,25,-1,1
671,1,2.35,23,6,0,0
672,0,17.15,11,32,1,0
673,1,16.1,43,16,0,1
674,9,16.95,22,1,0,0
675,5,21.47,17,22,-1,1
676,0,8.61,46,40,0,1
677,7,13.75,33,11,-1,1
678,0,7.93,20,13,1,0
679,3,1.26,9,51,1,0
680,6,7.35,25,41,1,0
681,0,21.17,20,47,0,1
682,8,18.52,20,31,-1,1
683,9,1.34,27,7,-1,1
684,8,18.56,40,42,1,1
685,5,12.93,43,15,0,1
686,4,14.73,35,18,1,0
687,4,19.55,23,51,1,0
688,10,2.93,29,29,0,0
689,8,13.21,35,19,-1,1
690,10,15.12,30,11,-1,1
691,0,12.62,25,22,0,0
692,4,16.44,6,12,-1,1
693,9,22.88,6,29,-1,1
694,0,22.82,28,60,1,0
695,5,16.05,27,49,-1,1
696,3,18.4,14,44,-1,1
697,4,3.85,9,49,1,0
698,4,7.31,38,52,0,1
699,9,11.85,23,15,-1,1
700,1,7.87,29,14,1,0
701,5,19.23,3,57,1,0
702,1,19.12,3,11,1,0
703,1,15.76,19,9,1,0
704,4,2.95,50,35,-1,1
705,7,22.72,47,21,-1,1
706,8,10.8,18,32,1,0
707,9,9.82,39,29,-1,1
708,7,8.04,21,23,1,0
709,10,7.28,33,39,0,1
710,4,9.45,2,9,-1,0
711,10,12.14,36,47,0,1
712,4,10.74,39,20,1,0
713,0,5.01,45,14,1,0
714,8,22.69,20,46,1,0
715,10,21.56,24,48,1,1
716,0,18.21,49,7,-1,1
717,8,14.52,46,27,-1,1
718,0,1.83,43,11,-1,1
719,9,7.95,26,31,1,0
720,2,14.73,28,22,1,0
721,4,19.64,23,37,1,0
722,5,16.75,1,52,0,0
723,10,6.33,30,11,-1,1
724,9,23.43,30,23,-1,1
725,2,7.12,46,21,-1,1
726,5,0.81,34,24,0,0
727,8,15.17,40,26,-1,1
728,4,21.22,33,60,-1,1
729,8,22.18,6,65,0,1
730,8,4.15,22,6,0,0
731,1,14.74,2,32,0,0
732,6,9.77,13,18,0,0
733,8,13.82,33,14,1,0
734,10,23.24,39,55,-1,1
735,1,22.14,31,53,-1,1
736,8,10.84,8,52,0,1
737,6,16.57,18,1,0,0
738,7,16.69,6,24,-1,1
739,2,10.78,23,9,0,0
740,4,9.97,22,4,0,0
741,8,1.09,27,12,0,0
742,9,23.35,47,16,-1,1
743,9,12.22,4,4,0,0
744,5,21.82,40,22,0,1
745,5,8.22,29,11,0,0
746,1,11.59,47,16,0,0
747,4,7.61,5,48,1,0
748,7,1.6,27,39,0,0
749,5,5.62,8,46,0,0
750,5,5.77,43,9,0,0
751,1,16.16,17,39,0,0
752,4,18.77,14,64,-1,1
753,8,21.52,37,5,-1,1
754,3,6.19,27,56,0,1
755,2,21.42,35,33,0,1
756,2,1.07,44,30,-1,1
757,8,17.22,18,7,1,0
758,4,16.37,26,40,1,0
759,10,12.77,49,32,1,1
760,10,14.82,11,46,1,0
761,10,11.59,17,1,-1,1
762,10,17.24,36,51,1,1
763,6,11.47,26,9,-1,1
764,3,0.83,11,28,1,0
765,6,0.57,11,63,1,0
766,6,10.97,24,50,-1,1
767,3,15.66,25,48,0,1
768,0,0.62,29,34,1,0
769,0,3.29,4,64,-1,1
770,3,6.34,48,50,-1,1
771,8,19.4,30,26,-1,1
772,2,15.67,25,64,1,0
773,9,11.03,7,5,0,0
774,2,16.52,30,20,0,0
775,2,10.03,45,11,1,0
776,3,14.8,22,49,0,1
777,10,1.19,7,24,0,0
778,10,11.66,8,39,-1,1
779,5,1.45,22,1,1,0
780,2,1.6,40,14,-1,1
781,8,15.64,19,33,0,1
782,10,5.21,20,35,-1,1
783,5,21.52,25,1,-1,1
784,5,0.82,30,61,1,0
785,1,18.04,19,22,1,0
786,4,16.82,2,64,-1,1
787,9,22.12,18,60,1,1
788,1,7.9,27,25,-1,1
789,9,17.81,2,38,0,1
790,7,12.8,35,12,0,1
791,2,17.95,26,7,0,0
792,9,7.92,6,37,-1,1
793,10,15.88,33,40,1,0
794,6,5.65,9,47,0,0
795,7,5.36,15,37,-1,1
796,4,12.51,42,8,-1,1
797,6,3.83,17,7,0,0
798,3,2.13,23,14,-1,0
799,2,5.51,49,21,1,0
800,3,18.55,44,11,1,0
801,9,4.33,48,3,0,1
802,7,15.24,10,23,0,0
803,10,22.22,23,29,0,1
804,3,20.09,32,1,1,0
805,1,23.95,19,54,0,1
806,7,15.27,19,64,0,1
807,9,21.12,9,48,-1,1
808,1,17.35,50,50,-1,1
809,7,13.12,19,23,0,0
810,9,20.83,28,12,1,0
811,6,10.54,3,22,0,0
812,2,10.55,42,18,-1,1
813,8,20.91,22,52,-1,1
814,4,2.64,42,22,-1,1
815,5,22.52,49,53,0,1
816,7,22.36,41,19,1,0
817,9,21.21,41,52,-1,1
818,7,19.22,30,11,1,0
819,2,18.67,47,5,0,1
820,8,16.83,33,26,0,1
821,10,3.75,29,32,0,1
822,1,1.81,15,64,-1,1
823,4,14.52,39,56,-1,1
824,2,8.49,2,56,-1,1
825,3,13.27,47,27,-1,1
826,8,4.05,25,16,0,0
827,4,10.96,4,31,-1,1
828,9,9.51,38,12,-1,1
829,3,21.47,38,10,1,0
830,0,19.93,21,16,-1,1
831,1,21.03,6,64,1,0
832,6,21.84,35,54,0,1
833,6,22.07,5,50,1,0
834,7,20.77,34,52,1,1
835,1,10.2,41,36,0,1
836,9,1.46,44,61,1,0
837,10,16.32,18,30,0,1
838,9,16.11,3,20,1,0
839,5,0.04,38,60,1,0
840,8,5.25,39,63,-1,1
841,2,14.88,47,34,0,1
842,1,22.12,30,52,0,1
843,4,13.32,27,11,0,0
844,3,18.51,38,1,0,0
845,9,17.32,2,12,1,0
846,5,12.66,6,22,-1,1
847,7,1.08,17,57,-1,1
848,0,12.34,50,21,0,1
849,4,20.85,24,21,0,1
850,6,20.6,23,49,0,1
851,0,4.99,45,63,1,0
852,4,4.24,38,48,0,1
853,2,5.85,49,46,-1,1
854,3,9.28,49,6,1,0
855,4,2.24,17,58,0,0
856,1,8.23,31,11,-1,1
857,4,22.19,2,47,0,1
858,4,5.57,30,35,1,0
859,2,22.78,49,20,1,0
860,10,15.42,27,55,-1,1
861,10,10.42,3,46,1,0
862,9,20.0,4,11,-1,1
863,7,3.5,43,15,1,0
864,2,14.67,12,62,0,1
865,8,6.98,37,12,0,0
866,8,5.24,16,15,-1,1
867,6,9.81,7,38,1,0
868,6,13.81,5,64,-1,1
869,9,4.56,46,65,1,1
870,2,0.24,42,25,0,0
871,3,3.75,13,54,-1,1
872,6,22.37,5,37,0,1
873,10,19.0,25,14,0,1
874,2,19.92,29,42,-1,1
875,0,3.78,11,18,1,0
876,2,7.41,39,7,1,0
877,1,2.99,47,56,0,1
878,10,10.52,20,39,1,0
879,2,3.57,41,4,1,0
880,0,3.96,14,9,-1,0
881,7,2.77,9,59,0,0
882,9,23.32,13,16,1,0
883,10,17.65,16,28,1,0
884,7,11.0,11,37,1,0
885,7,14.95,8,45,1,0
886,6,17.76,3,11,-1,1
887,6,4.86,15,8,-1,0
888,6,3.12,48,6,1,0
889,5,2.92,32,8,-1,1
890,1,12.26,2,32,1,0
891,8,14.18,2,35,0,0
892,2,4.86,27,5,-1,0
893,7,21.91,22,42,-1,1
894,1,16.84,18,28,-1,1
895,2,14.91,16,42,0,0
896,5,8.05,3,15,1,0
897,8,23.78,22,37,1,0
898,8,15.53,1,15,1,0
899,5,21.41,35,64,0,1
900,10,15.36,1,8,-1,1
901,4,16.21,42,8,1,0
902,4,7.13,12,14,1,0
903,2,15.35,34,48,1,0
904,10,23.69,21,45,0,1
905,9,18.23,41,11,1,0
906,10,10.69,40,19,0,1
907,0,6.52,31,51,0,0
908,9,19.14,50,21,-1,1
909,2,3.0,41,28,0,0
910,6,18.08,10,32,-1,1
911,8,23.23,44,35,1,1
912,1,13.46,34,25,0,0
913,2,10.42,45,48,0,1
914,5,22.47,41,30,-1,1
915,8,7.01,41,16,-1,1
916,3,23.92,10,45,-1,1
917,8,17.92,32,58,-1,1
918,7,20.6,27,32,1,0
919,1,18.23,31,23,0,0
920,8,18.19,50,40,-1,1
921,10,18.49,36,46,1,1
922,10,3.58,19,55,-1,1
923,5,23.38,36,37,1,0
924,8,15.9,31,43,-1,1
925,6,7.39,22,48,1,0
926,8,2.6,44,21,-1,1
927,8,4.31,22,54,-1,1
928,5,8.75,5,38,1,0
929,8,0.52,42,15,0,0
930,2,10.88,1,12,0,0
931,2,12.73,43,36,-1,1
932,10,16.61,4,52,-1,1
933,7,3.0,13,38,0,0
934,8,21.09,10,18,-1,1
935,3,3.11,37,64,0,1
936,3,8.77,38,30,-1,1
937,3,17.22,26,5,-1,1
938,6,19.81,50,57,1,1
939,0,15.6,10,39,0,0
940,5,17.62,36,17,1,0
941,6,11.2,49,20,-1,1
942,8,14.86,19,41,1,0
943,2,16.27,20,43,-1,1
944,2,12.15,25,63,0,1
945,7,7.14,32,40,-1,1
946,5,9.85,36,31,0,1
947,7,20.49,5,63,0,1
948,5,0.3,9,37,0,0
949,7,3.79,34,10,-1,1
950,4,9.35,49,44,-1,1
951,9,1.1,3,22,-1,0
952,2,4.86,46,48,0,1
953,4,8.23,29,59,0,1
954,6,19.18,41,64,0,1
955,1,22.85,10,57,-1,1
956,4,7.67,4,34,0,0
957,7,16.31,8,46,-1,1
958,8,5.68,21,7,-1,1
959,8,17.03,41,24,1,0
960,6,14.78,28,43,1,0
961,4,20.28,43,3,0,1
962,3,4.27,40,40,1,0
963,1,14.66,5,42,-1,1
964,9,21.01,13,17,0,1
965,2,18.52,31,4,1,0
966,1,7.4,41,64,-1,1
967,7,18.92,6,36,1,0
968,5,14.84,3,28,0,0
969,7,11.48,37,39,0,1
970,0,13.25,43,12,-1,1
971,10,0.88,22,2,0,0
972,4,1.4,24,12,1,0
973,0,3.83,44,61,-1,1
974,2,19.05,49,41,0,1
975,9,3.51,28,28,-1,1
976,10,21.6,39,14,1,0
977,4,22.92,41,27,1,0
978,6,22.96,25,46,-1,1
979,6,15.17,30,26,0,1
980,5,12.15,11,20,1,0
981,3,17.34,26,24,0,0
982,0,22.55,44,11,0,1
983,2,16.15,18,64,-1,1
984,8,6.41,9,11,1,0
985,7,13.02,48,10,-1,1
986,0,20.77,38,30,1,0
987,6,3.57,35,26,0,0
988,4,11.43,22,53,1,0
989,0,5.5,44,20,0,0
990,4,16.75,44,25,-1,1
991,9,3.99,7,14,1,0
992,10,9.1,12,17,1,0
993,6,13.84,30,60,0,1
994,9,2.74,31,12,1,0
995,8,2.75,22,51,1,0
996,3,14.34,12,53,0,0
997,10,7.68,12,25,-1,1
998,10,5.34,36,46,1,0
999,0,11.02,12,38,-1,1
1000,5,19.23,47,29,1,0
